"","file_path","size_Mb","file_name","location","recording_date_time","file_type","julian","year","gps_enabled","time_index","length_seconds","sample_rate","n_channels"
"2119","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121031_191700_d.wav",345.6,"HGBC-HONN-1_20121031_191700_d","HGBC-HONN-1",2012-10-31 19:17:00,"wav",305,2012,NA,2,7200,24000,1
"2120","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121101_054700_d.wav",345.6,"HGBC-HONN-1_20121101_054700_d","HGBC-HONN-1",2012-11-01 05:47:00,"wav",306,2012,NA,1,7200,24000,1
"2121","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121102_054900_d.wav",345.6,"HGBC-HONN-1_20121102_054900_d","HGBC-HONN-1",2012-11-02 05:49:00,"wav",307,2012,NA,1,7200,24000,1
"2122","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121102_191400_d.wav",345.6,"HGBC-HONN-1_20121102_191400_d","HGBC-HONN-1",2012-11-02 19:14:00,"wav",307,2012,NA,2,7200,24000,1
"2123","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121103_055000_d.wav",345.6,"HGBC-HONN-1_20121103_055000_d","HGBC-HONN-1",2012-11-03 05:50:00,"wav",308,2012,NA,1,7200,24000,1
"2124","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121103_191200_d.wav",345.6,"HGBC-HONN-1_20121103_191200_d","HGBC-HONN-1",2012-11-03 19:12:00,"wav",308,2012,NA,2,7200,24000,1
"2125","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121104_055200_d.wav",345.6,"HGBC-HONN-1_20121104_055200_d","HGBC-HONN-1",2012-11-04 05:52:00,"wav",309,2012,NA,1,7200,24000,1
"2126","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121104_191000_d.wav",345.6,"HGBC-HONN-1_20121104_191000_d","HGBC-HONN-1",2012-11-04 19:10:00,"wav",309,2012,NA,2,7200,24000,1
"2127","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121105_055400_d.wav",345.6,"HGBC-HONN-1_20121105_055400_d","HGBC-HONN-1",2012-11-05 05:54:00,"wav",310,2012,NA,1,7200,24000,1
"2128","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121105_190800_d.wav",345.6,"HGBC-HONN-1_20121105_190800_d","HGBC-HONN-1",2012-11-05 19:08:00,"wav",310,2012,NA,2,7200,24000,1
"2129","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121106_055600_d.wav",345.6,"HGBC-HONN-1_20121106_055600_d","HGBC-HONN-1",2012-11-06 05:56:00,"wav",311,2012,NA,1,7200,24000,1
"2130","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121106_190600_d.wav",345.6,"HGBC-HONN-1_20121106_190600_d","HGBC-HONN-1",2012-11-06 19:06:00,"wav",311,2012,NA,2,7200,24000,1
"2131","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121107_055800_d.wav",345.6,"HGBC-HONN-1_20121107_055800_d","HGBC-HONN-1",2012-11-07 05:58:00,"wav",312,2012,NA,1,7200,24000,1
"2132","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121107_190500_d.wav",345.6,"HGBC-HONN-1_20121107_190500_d","HGBC-HONN-1",2012-11-07 19:05:00,"wav",312,2012,NA,2,7200,24000,1
"2133","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121108_060000_d.wav",345.6,"HGBC-HONN-1_20121108_060000_d","HGBC-HONN-1",2012-11-08 06:00:00,"wav",313,2012,NA,1,7200,24000,1
"2134","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121108_190300_d.wav",345.6,"HGBC-HONN-1_20121108_190300_d","HGBC-HONN-1",2012-11-08 19:03:00,"wav",313,2012,NA,2,7200,24000,1
"2135","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121109_060200_d.wav",345.6,"HGBC-HONN-1_20121109_060200_d","HGBC-HONN-1",2012-11-09 06:02:00,"wav",314,2012,NA,1,7200,24000,1
"2136","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121109_190100_d.wav",345.6,"HGBC-HONN-1_20121109_190100_d","HGBC-HONN-1",2012-11-09 19:01:00,"wav",314,2012,NA,2,7200,24000,1
"2137","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121110_060300_d.wav",345.6,"HGBC-HONN-1_20121110_060300_d","HGBC-HONN-1",2012-11-10 06:03:00,"wav",315,2012,NA,1,7200,24000,1
"2138","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121110_190000_d.wav",345.6,"HGBC-HONN-1_20121110_190000_d","HGBC-HONN-1",2012-11-10 19:00:00,"wav",315,2012,NA,2,7200,24000,1
"2139","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121111_060500_d.wav",345.6,"HGBC-HONN-1_20121111_060500_d","HGBC-HONN-1",2012-11-11 06:05:00,"wav",316,2012,NA,1,7200,24000,1
"2140","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121111_185800_d.wav",345.6,"HGBC-HONN-1_20121111_185800_d","HGBC-HONN-1",2012-11-11 18:58:00,"wav",316,2012,NA,2,7200,24000,1
"2141","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121112_060700_d.wav",345.6,"HGBC-HONN-1_20121112_060700_d","HGBC-HONN-1",2012-11-12 06:07:00,"wav",317,2012,NA,1,7200,24000,1
"2142","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121112_185600_d.wav",345.6,"HGBC-HONN-1_20121112_185600_d","HGBC-HONN-1",2012-11-12 18:56:00,"wav",317,2012,NA,2,7200,24000,1
"2143","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121113_060900_d.wav",345.6,"HGBC-HONN-1_20121113_060900_d","HGBC-HONN-1",2012-11-13 06:09:00,"wav",318,2012,NA,1,7200,24000,1
"2144","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121113_185500_d.wav",345.6,"HGBC-HONN-1_20121113_185500_d","HGBC-HONN-1",2012-11-13 18:55:00,"wav",318,2012,NA,2,7200,24000,1
"2145","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121114_061100_d.wav",345.6,"HGBC-HONN-1_20121114_061100_d","HGBC-HONN-1",2012-11-14 06:11:00,"wav",319,2012,NA,1,7200,24000,1
"2146","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121114_185300_d.wav",345.6,"HGBC-HONN-1_20121114_185300_d","HGBC-HONN-1",2012-11-14 18:53:00,"wav",319,2012,NA,2,7200,24000,1
"2147","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121115_061300_d.wav",345.6,"HGBC-HONN-1_20121115_061300_d","HGBC-HONN-1",2012-11-15 06:13:00,"wav",320,2012,NA,1,7200,24000,1
"2148","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121115_185200_d.wav",345.6,"HGBC-HONN-1_20121115_185200_d","HGBC-HONN-1",2012-11-15 18:52:00,"wav",320,2012,NA,2,7200,24000,1
"2149","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121116_061400_d.wav",345.6,"HGBC-HONN-1_20121116_061400_d","HGBC-HONN-1",2012-11-16 06:14:00,"wav",321,2012,NA,1,7200,24000,1
"2150","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121116_185000_d.wav",345.6,"HGBC-HONN-1_20121116_185000_d","HGBC-HONN-1",2012-11-16 18:50:00,"wav",321,2012,NA,2,7200,24000,1
"2151","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121117_061600_d.wav",345.6,"HGBC-HONN-1_20121117_061600_d","HGBC-HONN-1",2012-11-17 06:16:00,"wav",322,2012,NA,1,7200,24000,1
"2152","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121117_184900_d.wav",345.6,"HGBC-HONN-1_20121117_184900_d","HGBC-HONN-1",2012-11-17 18:49:00,"wav",322,2012,NA,2,7200,24000,1
"2153","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121118_061800_d.wav",345.6,"HGBC-HONN-1_20121118_061800_d","HGBC-HONN-1",2012-11-18 06:18:00,"wav",323,2012,NA,1,7200,24000,1
"2154","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121118_184800_d.wav",345.6,"HGBC-HONN-1_20121118_184800_d","HGBC-HONN-1",2012-11-18 18:48:00,"wav",323,2012,NA,2,7200,24000,1
"2155","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121119_062000_d.wav",345.6,"HGBC-HONN-1_20121119_062000_d","HGBC-HONN-1",2012-11-19 06:20:00,"wav",324,2012,NA,1,7200,24000,1
"2156","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121119_184700_d.wav",345.6,"HGBC-HONN-1_20121119_184700_d","HGBC-HONN-1",2012-11-19 18:47:00,"wav",324,2012,NA,2,7200,24000,1
"2157","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121120_062100_d.wav",345.6,"HGBC-HONN-1_20121120_062100_d","HGBC-HONN-1",2012-11-20 06:21:00,"wav",325,2012,NA,1,7200,24000,1
"2158","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121120_184500_d.wav",345.6,"HGBC-HONN-1_20121120_184500_d","HGBC-HONN-1",2012-11-20 18:45:00,"wav",325,2012,NA,2,7200,24000,1
"2159","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121121_062300_d.wav",345.6,"HGBC-HONN-1_20121121_062300_d","HGBC-HONN-1",2012-11-21 06:23:00,"wav",326,2012,NA,1,7200,24000,1
"2160","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121121_184400_d.wav",345.6,"HGBC-HONN-1_20121121_184400_d","HGBC-HONN-1",2012-11-21 18:44:00,"wav",326,2012,NA,2,7200,24000,1
"2161","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121122_062500_d.wav",345.6,"HGBC-HONN-1_20121122_062500_d","HGBC-HONN-1",2012-11-22 06:25:00,"wav",327,2012,NA,1,7200,24000,1
"2162","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121122_184300_d.wav",345.6,"HGBC-HONN-1_20121122_184300_d","HGBC-HONN-1",2012-11-22 18:43:00,"wav",327,2012,NA,2,7200,24000,1
"2163","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121123_062700_d.wav",345.6,"HGBC-HONN-1_20121123_062700_d","HGBC-HONN-1",2012-11-23 06:27:00,"wav",328,2012,NA,1,7200,24000,1
"2164","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121123_184200_d.wav",345.6,"HGBC-HONN-1_20121123_184200_d","HGBC-HONN-1",2012-11-23 18:42:00,"wav",328,2012,NA,2,7200,24000,1
"2165","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121124_062800_d.wav",345.6,"HGBC-HONN-1_20121124_062800_d","HGBC-HONN-1",2012-11-24 06:28:00,"wav",329,2012,NA,1,7200,24000,1
"2166","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121124_184100_d.wav",345.6,"HGBC-HONN-1_20121124_184100_d","HGBC-HONN-1",2012-11-24 18:41:00,"wav",329,2012,NA,2,7200,24000,1
"2167","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121125_063000_d.wav",345.6,"HGBC-HONN-1_20121125_063000_d","HGBC-HONN-1",2012-11-25 06:30:00,"wav",330,2012,NA,1,7200,24000,1
"2168","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121125_184000_d.wav",345.6,"HGBC-HONN-1_20121125_184000_d","HGBC-HONN-1",2012-11-25 18:40:00,"wav",330,2012,NA,2,7200,24000,1
"2169","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121126_063200_d.wav",345.6,"HGBC-HONN-1_20121126_063200_d","HGBC-HONN-1",2012-11-26 06:32:00,"wav",331,2012,NA,1,7200,24000,1
"2170","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121126_183900_d.wav",345.6,"HGBC-HONN-1_20121126_183900_d","HGBC-HONN-1",2012-11-26 18:39:00,"wav",331,2012,NA,2,7200,24000,1
"2171","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121127_063300_d.wav",345.6,"HGBC-HONN-1_20121127_063300_d","HGBC-HONN-1",2012-11-27 06:33:00,"wav",332,2012,NA,1,7200,24000,1
"2172","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121127_183800_d.wav",345.6,"HGBC-HONN-1_20121127_183800_d","HGBC-HONN-1",2012-11-27 18:38:00,"wav",332,2012,NA,2,7200,24000,1
"2173","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121128_063500_d.wav",345.6,"HGBC-HONN-1_20121128_063500_d","HGBC-HONN-1",2012-11-28 06:35:00,"wav",333,2012,NA,1,7200,24000,1
"2174","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121128_183700_d.wav",345.6,"HGBC-HONN-1_20121128_183700_d","HGBC-HONN-1",2012-11-28 18:37:00,"wav",333,2012,NA,2,7200,24000,1
"2175","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121129_063600_d.wav",345.6,"HGBC-HONN-1_20121129_063600_d","HGBC-HONN-1",2012-11-29 06:36:00,"wav",334,2012,NA,1,7200,24000,1
"2176","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121129_183600_d.wav",345.6,"HGBC-HONN-1_20121129_183600_d","HGBC-HONN-1",2012-11-29 18:36:00,"wav",334,2012,NA,2,7200,24000,1
"2177","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121130_063800_d.wav",345.6,"HGBC-HONN-1_20121130_063800_d","HGBC-HONN-1",2012-11-30 06:38:00,"wav",335,2012,NA,1,7200,24000,1
"2178","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121130_183600_d.wav",345.6,"HGBC-HONN-1_20121130_183600_d","HGBC-HONN-1",2012-11-30 18:36:00,"wav",335,2012,NA,2,7200,24000,1
"2179","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121201_063900_d.wav",345.6,"HGBC-HONN-1_20121201_063900_d","HGBC-HONN-1",2012-12-01 06:39:00,"wav",336,2012,NA,1,7200,24000,1
"2180","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121201_183500_d.wav",345.6,"HGBC-HONN-1_20121201_183500_d","HGBC-HONN-1",2012-12-01 18:35:00,"wav",336,2012,NA,2,7200,24000,1
"2181","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121202_064100-d.wav",345.6,"HGBC-HONN-1_20121202_064100-d","HGBC-HONN-1",2012-12-02 06:41:00,"wav",337,2012,NA,1,7200,24000,1
"2182","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121202_183400-d.wav",345.6,"HGBC-HONN-1_20121202_183400-d","HGBC-HONN-1",2012-12-02 18:34:00,"wav",337,2012,NA,2,7200,24000,1
"2183","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121203_064200_d.wav",345.6,"HGBC-HONN-1_20121203_064200_d","HGBC-HONN-1",2012-12-03 06:42:00,"wav",338,2012,NA,1,7200,24000,1
"2184","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121203_183400_d.wav",345.6,"HGBC-HONN-1_20121203_183400_d","HGBC-HONN-1",2012-12-03 18:34:00,"wav",338,2012,NA,2,7200,24000,1
"2185","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121204_064300-d.wav",345.6,"HGBC-HONN-1_20121204_064300-d","HGBC-HONN-1",2012-12-04 06:43:00,"wav",339,2012,NA,1,7200,24000,1
"2186","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121204_183300-d.wav",345.6,"HGBC-HONN-1_20121204_183300-d","HGBC-HONN-1",2012-12-04 18:33:00,"wav",339,2012,NA,2,7200,24000,1
"2187","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121205_064500_d.wav",345.6,"HGBC-HONN-1_20121205_064500_d","HGBC-HONN-1",2012-12-05 06:45:00,"wav",340,2012,NA,1,7200,24000,1
"2188","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121205_183300_d.wav",345.6,"HGBC-HONN-1_20121205_183300_d","HGBC-HONN-1",2012-12-05 18:33:00,"wav",340,2012,NA,2,7200,24000,1
"2189","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121206_064600-d.wav",345.6,"HGBC-HONN-1_20121206_064600-d","HGBC-HONN-1",2012-12-06 06:46:00,"wav",341,2012,NA,1,7200,24000,1
"2190","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121206_183200-d.wav",345.6,"HGBC-HONN-1_20121206_183200-d","HGBC-HONN-1",2012-12-06 18:32:00,"wav",341,2012,NA,2,7200,24000,1
"2191","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121207_064700_d.wav",345.6,"HGBC-HONN-1_20121207_064700_d","HGBC-HONN-1",2012-12-07 06:47:00,"wav",342,2012,NA,1,7200,24000,1
"2192","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121207_183200_d.wav",345.6,"HGBC-HONN-1_20121207_183200_d","HGBC-HONN-1",2012-12-07 18:32:00,"wav",342,2012,NA,2,7200,24000,1
"2193","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121208_064800-d.wav",345.6,"HGBC-HONN-1_20121208_064800-d","HGBC-HONN-1",2012-12-08 06:48:00,"wav",343,2012,NA,1,7200,24000,1
"2194","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121208_183200-d.wav",345.6,"HGBC-HONN-1_20121208_183200-d","HGBC-HONN-1",2012-12-08 18:32:00,"wav",343,2012,NA,2,7200,24000,1
"2195","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121209_065000_d.wav",345.6,"HGBC-HONN-1_20121209_065000_d","HGBC-HONN-1",2012-12-09 06:50:00,"wav",344,2012,NA,1,7200,24000,1
"2196","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121209_183100_d.wav",345.6,"HGBC-HONN-1_20121209_183100_d","HGBC-HONN-1",2012-12-09 18:31:00,"wav",344,2012,NA,2,7200,24000,1
"2197","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121210_065100.wav",345.6,"HGBC-HONN-1_20121210_065100","HGBC-HONN-1",2012-12-10 06:51:00,"wav",345,2012,NA,1,7200,24000,1
"2198","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121210_183100.wav",345.6,"HGBC-HONN-1_20121210_183100","HGBC-HONN-1",2012-12-10 18:31:00,"wav",345,2012,NA,2,7200,24000,1
"2199","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121211_065200_d.wav",345.6,"HGBC-HONN-1_20121211_065200_d","HGBC-HONN-1",2012-12-11 06:52:00,"wav",346,2012,NA,1,7200,24000,1
"2200","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121211_183100_d.wav",345.6,"HGBC-HONN-1_20121211_183100_d","HGBC-HONN-1",2012-12-11 18:31:00,"wav",346,2012,NA,2,7200,24000,1
"2201","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121212_065300.wav",345.6,"HGBC-HONN-1_20121212_065300","HGBC-HONN-1",2012-12-12 06:53:00,"wav",347,2012,NA,1,7200,24000,1
"2202","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121212_183100.wav",345.6,"HGBC-HONN-1_20121212_183100","HGBC-HONN-1",2012-12-12 18:31:00,"wav",347,2012,NA,2,7200,24000,1
"2203","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121213_065400_d.wav",345.6,"HGBC-HONN-1_20121213_065400_d","HGBC-HONN-1",2012-12-13 06:54:00,"wav",348,2012,NA,1,7200,24000,1
"2204","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121213_183100_d.wav",345.6,"HGBC-HONN-1_20121213_183100_d","HGBC-HONN-1",2012-12-13 18:31:00,"wav",348,2012,NA,2,7200,24000,1
"2205","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121214_065500.wav",345.6,"HGBC-HONN-1_20121214_065500","HGBC-HONN-1",2012-12-14 06:55:00,"wav",349,2012,NA,1,7200,24000,1
"2206","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121214_183100.wav",345.6,"HGBC-HONN-1_20121214_183100","HGBC-HONN-1",2012-12-14 18:31:00,"wav",349,2012,NA,2,7200,24000,1
"2207","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121215_065500_d.wav",345.6,"HGBC-HONN-1_20121215_065500_d","HGBC-HONN-1",2012-12-15 06:55:00,"wav",350,2012,NA,1,7200,24000,1
"2208","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121215_183100_d.wav",345.6,"HGBC-HONN-1_20121215_183100_d","HGBC-HONN-1",2012-12-15 18:31:00,"wav",350,2012,NA,2,7200,24000,1
"2209","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121216_065600.wav",345.6,"HGBC-HONN-1_20121216_065600","HGBC-HONN-1",2012-12-16 06:56:00,"wav",351,2012,NA,1,7200,24000,1
"2210","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121216_183100.wav",345.6,"HGBC-HONN-1_20121216_183100","HGBC-HONN-1",2012-12-16 18:31:00,"wav",351,2012,NA,2,7200,24000,1
"2211","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121217_065700_d.wav",345.6,"HGBC-HONN-1_20121217_065700_d","HGBC-HONN-1",2012-12-17 06:57:00,"wav",352,2012,NA,1,7200,24000,1
"2212","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121217_183200_d.wav",345.6,"HGBC-HONN-1_20121217_183200_d","HGBC-HONN-1",2012-12-17 18:32:00,"wav",352,2012,NA,2,7200,24000,1
"2213","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121218_065800.wav",345.6,"HGBC-HONN-1_20121218_065800","HGBC-HONN-1",2012-12-18 06:58:00,"wav",353,2012,NA,1,7200,24000,1
"2214","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121219_065800_d.wav",345.6,"HGBC-HONN-1_20121219_065800_d","HGBC-HONN-1",2012-12-19 06:58:00,"wav",354,2012,NA,1,7200,24000,1
"2215","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121219_183200_d.wav",345.6,"HGBC-HONN-1_20121219_183200_d","HGBC-HONN-1",2012-12-19 18:32:00,"wav",354,2012,NA,2,7200,24000,1
"2216","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121220_065900.wav",345.6,"HGBC-HONN-1_20121220_065900","HGBC-HONN-1",2012-12-20 06:59:00,"wav",355,2012,NA,1,7200,24000,1
"2217","Z:/BU-Contracts/Contracts-NP/GHNPR/NSWO/HGBC-HONN-1/HGBC-HONN-1_20121220_183300.wav",345.6,"HGBC-HONN-1_20121220_183300","HGBC-HONN-1",2012-12-20 18:33:00,"wav",355,2012,NA,2,7200,24000,1
